artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.446,0.475,6,-7.808,0,0.0275,0.144,3.51e-6,0.116,0.689,109.435,2VTGpzE2JbPmXNBiztSLXE,https://api.spotify.com/v1/audio-analysis/2VTGpzE2JbPmXNBiztSLXE,4,,,1,162413,FALSE,https://api.spotify.com/v1/tracks/2VTGpzE2JbPmXNBiztSLXE,FALSE,Brincadeira,NA,1,track,spotify:track:2VTGpzE2JbPmXNBiztSLXE,https://open.spotify.com/track/2VTGpzE2JbPmXNBiztSLXE,Raulzito E Os Panteras,F#,minor,F# minor
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.329,0.617,9,-7.817,1,0.0379,0.29,0,0.0892,0.407,108.284,4w2fsMVZ2usncqrDL5F57r,https://api.spotify.com/v1/audio-analysis/4w2fsMVZ2usncqrDL5F57r,4,,,1,112477,FALSE,https://api.spotify.com/v1/tracks/4w2fsMVZ2usncqrDL5F57r,FALSE,Por Que? P'ra Que?,NA,2,track,spotify:track:4w2fsMVZ2usncqrDL5F57r,https://open.spotify.com/track/4w2fsMVZ2usncqrDL5F57r,Raulzito E Os Panteras,A,major,A major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.69,0.507,7,-6.772,1,0.0425,0.567,0,0.356,0.703,111.154,012VC9KWWOpA6Dp0T2nq0z,https://api.spotify.com/v1/audio-analysis/012VC9KWWOpA6Dp0T2nq0z,4,,,1,105426,FALSE,https://api.spotify.com/v1/tracks/012VC9KWWOpA6Dp0T2nq0z,FALSE,Um Minuto Mais (I Will),NA,3,track,spotify:track:012VC9KWWOpA6Dp0T2nq0z,https://open.spotify.com/track/012VC9KWWOpA6Dp0T2nq0z,Raulzito E Os Panteras,G,major,G major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.35,0.379,7,-9.919,1,0.0277,0.563,1.24e-4,0.122,0.373,107.544,1H1il12TWqrDknIYFjikIa,https://api.spotify.com/v1/audio-analysis/1H1il12TWqrDknIYFjikIa,4,,,1,118573,FALSE,https://api.spotify.com/v1/tracks/1H1il12TWqrDknIYFjikIa,FALSE,"Vera, Verinha",NA,4,track,spotify:track:1H1il12TWqrDknIYFjikIa,https://open.spotify.com/track/1H1il12TWqrDknIYFjikIa,Raulzito E Os Panteras,G,major,G major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.358,0.391,2,-7.612,1,0.0327,0.324,2.41e-6,0.348,0.396,106.8,7jfGfsVorreQ3rLT9k5jdM,https://api.spotify.com/v1/audio-analysis/7jfGfsVorreQ3rLT9k5jdM,3,,,1,137786,FALSE,https://api.spotify.com/v1/tracks/7jfGfsVorreQ3rLT9k5jdM,FALSE,Você Ainda Pode Sonhar (Lucy In The Sky With Diamonds),NA,5,track,spotify:track:7jfGfsVorreQ3rLT9k5jdM,https://open.spotify.com/track/7jfGfsVorreQ3rLT9k5jdM,Raulzito E Os Panteras,D,major,D major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.341,0.469,2,-9.844,1,0.0282,0.0669,0.00686,0.122,0.355,106.95,4FMFYCL5MSpY4lZWgrMJFp,https://api.spotify.com/v1/audio-analysis/4FMFYCL5MSpY4lZWgrMJFp,4,,,1,114053,FALSE,https://api.spotify.com/v1/tracks/4FMFYCL5MSpY4lZWgrMJFp,FALSE,Menina De Amaralina,NA,6,track,spotify:track:4FMFYCL5MSpY4lZWgrMJFp,https://open.spotify.com/track/4FMFYCL5MSpY4lZWgrMJFp,Raulzito E Os Panteras,D,major,D major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.331,0.496,9,-7.585,1,0.0358,0.263,3.2e-4,0.0612,0.595,109.724,2uBbyLhrBZtPY07yXY2gNB,https://api.spotify.com/v1/audio-analysis/2uBbyLhrBZtPY07yXY2gNB,4,,,1,133880,FALSE,https://api.spotify.com/v1/tracks/2uBbyLhrBZtPY07yXY2gNB,FALSE,Triste Mundo,NA,7,track,spotify:track:2uBbyLhrBZtPY07yXY2gNB,https://open.spotify.com/track/2uBbyLhrBZtPY07yXY2gNB,Raulzito E Os Panteras,A,major,A major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.432,0.405,9,-8.446,1,0.0312,0.361,0.00102,0.131,0.529,135.4,6D52zPoeCnr2zVUphZId5Y,https://api.spotify.com/v1/audio-analysis/6D52zPoeCnr2zVUphZId5Y,4,,,1,156693,FALSE,https://api.spotify.com/v1/tracks/6D52zPoeCnr2zVUphZId5Y,FALSE,De-Me Tua Mão,NA,8,track,spotify:track:6D52zPoeCnr2zVUphZId5Y,https://open.spotify.com/track/6D52zPoeCnr2zVUphZId5Y,Raulzito E Os Panteras,A,major,A major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.125,0.345,5,-9.026,1,0.0265,0.0122,1.6e-6,0.513,0.212,84.767,7ryzkJ475IJY9aNiT7OZg4,https://api.spotify.com/v1/audio-analysis/7ryzkJ475IJY9aNiT7OZg4,4,,,1,129626,FALSE,https://api.spotify.com/v1/tracks/7ryzkJ475IJY9aNiT7OZg4,FALSE,Alice Maria,NA,9,track,spotify:track:7ryzkJ475IJY9aNiT7OZg4,https://open.spotify.com/track/7ryzkJ475IJY9aNiT7OZg4,Raulzito E Os Panteras,F,major,F major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.521,0.7,9,-5.643,1,0.0562,0.139,0,0.108,0.82,86.035,2LD5w9Acdlgyii4owJGZGa,https://api.spotify.com/v1/audio-analysis/2LD5w9Acdlgyii4owJGZGa,4,,,1,106613,FALSE,https://api.spotify.com/v1/tracks/2LD5w9Acdlgyii4owJGZGa,FALSE,Me Deixa Em Paz,NA,10,track,spotify:track:2LD5w9Acdlgyii4owJGZGa,https://open.spotify.com/track/2LD5w9Acdlgyii4owJGZGa,Raulzito E Os Panteras,A,major,A major
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.382,0.383,7,-8.446,0,0.0467,0.15,0,0.0897,0.428,145.984,1BEVmLQAE3ietC8iWIUmDn,https://api.spotify.com/v1/audio-analysis/1BEVmLQAE3ietC8iWIUmDn,4,,,1,115867,FALSE,https://api.spotify.com/v1/tracks/1BEVmLQAE3ietC8iWIUmDn,FALSE,O Trem Cento E Três,NA,11,track,spotify:track:1BEVmLQAE3ietC8iWIUmDn,https://open.spotify.com/track/1BEVmLQAE3ietC8iWIUmDn,Raulzito E Os Panteras,G,minor,G minor
Raulzito E Os Panteras,410n3dpwkfGswGSu4wnXgM,2uuGHrq21dcBTyRZJZyDdY,album,,1968,1968,year,0.449,0.513,0,-7.4,1,0.0511,0.626,0,0.238,0.448,136.011,4NdUdBIhPm2yMU32T7UKyL,https://api.spotify.com/v1/audio-analysis/4NdUdBIhPm2yMU32T7UKyL,4,,,1,92440,FALSE,https://api.spotify.com/v1/tracks/4NdUdBIhPm2yMU32T7UKyL,FALSE,O Dorminhoco,NA,12,track,spotify:track:4NdUdBIhPm2yMU32T7UKyL,https://open.spotify.com/track/4NdUdBIhPm2yMU32T7UKyL,Raulzito E Os Panteras,C,major,C major
